orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,event
0x9c2f3d7d550c56c0515518c6687600f32a0e354e1004b5971d9daeb9ec45c0cf,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890482176,76593,15378636851831057204693021446466362761762419838405387411490460376050962569366,57443731770074831323412168344153766786583156455220123566449660816425654157312,OrderFilled
0xaf6365be6430f89684a743a09247e2e24783ece490c89355f347230ee6c69cc9,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890521238,57443731770074831323412168344153766786583156455220123566449660816425654233905,15378636851831057204693021446466362761762419838405387411490460376050962530304,OrderFilled
0x1f0791f5588acaa04220a0e2aa503129aa12095677ef8f1f846a41e01efc5664,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890482176,78125,39843,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0xe6b11939a26da68b48f013f276fa71a45d6be67419064fa621a0602070f072db,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890482176,32927,78250122804905085188585079712902375228967606824827412417289695442847544656610,45231284858326638837332416019018714005183587760015845327913118753091066265600,OrderFilled
0x600fa99797fb9d2dbc8721ae345d04f04479d1eee91855833562c7fc4e153248,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890539142,16283262548997589981439669766846737041866091593605704318048722751112783966668,78250122804905085188585079712902375228967606824827412417289695442847544639488,OrderFilled
0x46419edac3e98da86b50ddc9e113980b8a512906c770f9b2705d49f4aff76885,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890504636,108555083659983933209597798445644913612440610624038028786991485007418559135096,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x8ef74569b38560ec0c2cad5fd0c6442465bd34acf7eed7a167cf4a3402a93a60,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890482176,97656,28948022309329048855892746252171976963317496166410141009864396001978282432444,108555083659983933209597798445644913612440610624038028786991485007418559037440,OrderFilled
0x19536d89bc18d3e77ef4af6098146071f41548468b2dfc66f9ba452373bc7b23,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890499363,57896044618658097711785492504343953926634992332820282019728792003956564898093,0,OrderFilled
0x4419f5b71e1d2918ddc99752dc9829a701a9e551d08432eb3cc62d7bb10dcbc7,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890482176,78125,17187,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0xeab2b1b0376ebbe83e3a0c4ac5b4bc4f79a227be7818fa54bf114bf045c7cb89,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443807174,86844066927987146567678238756515930889952488499230423029593188005934847308077,0,OrderFilled
0x3b156d72be812e2411c525c3eb40934dbae5b3a94ebfe6ec5d6b07862cece143,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890548582,28948022309329048855892746252171976963317496166410141009864396001978282488109,0,OrderFilled
0xeab2b1b0376ebbe83e3a0c4ac5b4bc4f79a227be7818fa54bf114bf045c7cb89,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443824752,101318078082651670995624611882601919371611236582435493534525386006923988630256,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0x7c23b721f015130a9c8e60724fd2364e9f7f735a9d1bf797122332772316ee15,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443800143,57896044618658097711785492504343953926634992332820282019728792003956564859030,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0x54dc95fc31f8612a6f3492d1161291f483709a4c723aca3b7a9042f42e499d09,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890682566,72370055773322622139731865630429942408293740416025352524660990004945706259335,0,OrderFilled
0x7c23b721f015130a9c8e60724fd2364e9f7f735a9d1bf797122332772316ee15,0x0c192cec48ec514d152982ab18a663f146570b9e,0x78f98638a1afd2dd94b3003d8d615ca219fe0dc6,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795988,77345497107738552411838431392522000948863935069627095510731433067785723318614,104031955174151269325864556843743042211922251848036444254200173132109452410880,OrderFilled
0x37de6e11edd5a21f6ea467a944b44d5a3f18c2827c864020c452f6fcae46ac98,0x78f98638a1afd2dd94b3003d8d615ca219fe0dc6,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890486082,26686458066412716914026125451221041263058316778409348743468740064323729101142,104031955174151269325864556843743042211922251848036444254200173132109452410880,OrderFilled
0x7c23b721f015130a9c8e60724fd2364e9f7f735a9d1bf797122332772316ee15,0x0c192cec48ec514d152982ab18a663f146570b9e,0x78f98638a1afd2dd94b3003d8d615ca219fe0dc6,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795988,77345497107738552411838431392522000948863935069627095510731433067785723318614,104031955174151269325864556843743042211922251848036444254200173132109452410880,OrderFilled
0x9bd96417ea62a34fe020667bef94e7b92fec84074cb1b2c1aedbdecffcbdbb4e,0x78f98638a1afd2dd94b3003d8d615ca219fe0dc6,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890486082,26686458066412716914026125451221041263058316778409348743468740064323729101142,104031955174151269325864556843743042211922251848036444254200173132109452410880,OrderFilled
0x09a36dd2af5c45aab304f313ac7afe214db3dbc3c05fec88dac0f6e5f82e8ade,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890482176,78125,54687,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0xc997af345635956b184563d7ab0ff85e016fcb9c05bf292623380c29bffaf7a0,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890536863,57896044618658097711785492504343953926634992332820282019728792003956564898093,0,OrderFilled
0x7c23b721f015130a9c8e60724fd2364e9f7f735a9d1bf797122332772316ee15,0x0c192cec48ec514d152982ab18a663f146570b9e,0x0c192cec48ec514d152982ab18a663f146570b9e,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443800143,57896044618658097711785492504343953926634992332820282019728792003956564859030,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0x272567e9de0af3d48621cf134acb14de3615767a573e5cd2d85f9404c68797a8,0x0c192cec48ec514d152982ab18a663f146570b9e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,39062,57896044618658097711785492504343953926634992332820282019728792003956564824655,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0xc5d0fb4502c46135617e948652e3d156aee71b3b188415604b3a60a53500889a,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443818893,57896044618658097711785492504343953926634992332820282019728792003956564898093,0,OrderFilled
0xb5bf0c2171e856b1e8e219001396d867fa2ea85ef42089b5ab8c1fccc773d688,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,78125,23437,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0xc5d0fb4502c46135617e948652e3d156aee71b3b188415604b3a60a53500889a,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443818893,57896044618658097711785492504343953926634992332820282019728792003956564898093,0,OrderFilled
0x6f3e400744fb4acdd30d5d544abd8a9264fb1b6bd625f86b21480a8d5119a4d0,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,78125,23437,57896044618658097711785492504343953926634992332820282019728792003956564819968,OrderFilled
0xc5d0fb4502c46135617e948652e3d156aee71b3b188415604b3a60a53500889a,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443842331,156250,0,OrderFilled
0xbcaa460ea62ea9b79c4b01b0315a9f0e4dde6a1b3d196c3ae39083f1450b23bb,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,156250,46875,0,OrderFilled
0xc5d0fb4502c46135617e948652e3d156aee71b3b188415604b3a60a53500889a,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443813034,14474011154664524427946373126085988481658748083205070504932198000989141263585,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0xdaa078b40469af87f99335f60bdaa0057dcd804c667dfabe681eca4aafdddfe5,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,58593,86844066927987146567678238756515930889952488499230423029593188005934847247530,14474011154664524427946373126085988481658748083205070504932198000989141204992,OrderFilled
0xc5d0fb4502c46135617e948652e3d156aee71b3b188415604b3a60a53500889a,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443801315,43422033463993573283839119378257965444976244249615211514796594002967423634507,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x62185da7e15dd3a02af53e46fcb3f06760786e382dbefedf7c04b1546a4aa4a0,0x0c192cec48ec514d152982ab18a663f146570b9e,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443810104,50659039041325835497812305941300959685805618291217746767262693003461994276065,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0xe8ea527afc753d842b5f566eb6112ca6ab33df1fe2eb818ea8bfb31f6481fd16,0x388911e52bb2eb440b9f03ed24bcef13c93e1499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,78125,20507,94081072505319408781651425319558925130781862540832958282059287006429417832448,OrderFilled
0x7a83e87cf163db3230cfa79a62128421dcd163413aaa07ec959f04b36181cf96,0x0c192cec48ec514d152982ab18a663f146570b9e,0x3d337b38456ce815325e623ca2ab136b8fcb4414,0,257103983037378177634147924423081804999237965966329774190985199732065598146,20806391034830253865172911368748608442384450369607288850840034626421890496824,50659039041325835497812305941300959685805618291217746767262693003461994276065,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
